CMDLINE celery -A app:celery worker --loglevel=DEBUG --concurrency=4 -n worker1@%h
CHLD 223436 30.117188 1673151232.2171
CHLD 223437 30.117188 1673151232.2172
MEM 37.976562 1673151232.3181
CHLD 223434 30.015625 1673151232.3337
CHLD 223435 31.988281 1673151232.3337
CHLD 223436 30.117188 1673151232.3338
CHLD 223437 30.117188 1673151232.3338
MEM 37.976562 1673151232.4344
CHLD 223434 30.015625 1673151232.4492
CHLD 223435 31.988281 1673151232.4493
CHLD 223436 30.117188 1673151232.4493
CHLD 223437 30.117188 1673151232.4494
MEM 37.976562 1673151232.5503
CHLD 223434 30.015625 1673151232.5664
CHLD 223435 31.988281 1673151232.5665
CHLD 223436 30.117188 1673151232.5666
CHLD 223437 30.117188 1673151232.5666
MEM 37.976562 1673151232.6675
CHLD 223434 30.015625 1673151232.6831
CHLD 223435 31.988281 1673151232.6832
CHLD 223436 30.117188 1673151232.6833
CHLD 223437 30.117188 1673151232.6833
MEM 37.976562 1673151232.7842
CHLD 223434 30.015625 1673151232.7995
CHLD 223435 31.988281 1673151232.7996
CHLD 223436 30.117188 1673151232.7996
CHLD 223437 30.117188 1673151232.7997
MEM 37.976562 1673151232.9006
CHLD 223434 30.015625 1673151232.9162
CHLD 223435 31.988281 1673151232.9163
CHLD 223436 30.117188 1673151232.9163
CHLD 223437 30.117188 1673151232.9164
MEM 37.976562 1673151233.0173
CHLD 223434 30.015625 1673151233.0329
CHLD 223435 31.988281 1673151233.0330
CHLD 223436 30.117188 1673151233.0330
CHLD 223437 30.117188 1673151233.0331
MEM 37.976562 1673151233.1340
CHLD 223434 30.015625 1673151233.1495
CHLD 223435 31.988281 1673151233.1496
CHLD 223436 30.117188 1673151233.1496
CHLD 223437 30.117188 1673151233.1497
MEM 37.976562 1673151233.2505
CHLD 223434 30.015625 1673151233.2655
CHLD 223435 31.988281 1673151233.2656
CHLD 223436 30.117188 1673151233.2656
CHLD 223437 30.117188 1673151233.2657
MEM 37.976562 1673151233.3666
CHLD 223434 30.015625 1673151233.3818
CHLD 223435 31.988281 1673151233.3819
CHLD 223436 30.117188 1673151233.3820
CHLD 223437 30.117188 1673151233.3820
MEM 37.976562 1673151233.4829
CHLD 223434 30.015625 1673151233.4987
CHLD 223435 31.988281 1673151233.4988
CHLD 223436 30.117188 1673151233.4988
CHLD 223437 30.117188 1673151233.4989
MEM 37.976562 1673151233.5999
CHLD 223434 30.015625 1673151233.6152
CHLD 223435 31.988281 1673151233.6153
CHLD 223436 30.117188 1673151233.6153
CHLD 223437 30.117188 1673151233.6153
MEM 37.976562 1673151233.7162
CHLD 223434 30.015625 1673151233.7319
CHLD 223435 31.988281 1673151233.7319
CHLD 223436 30.117188 1673151233.7320
CHLD 223437 30.117188 1673151233.7320
MEM 37.976562 1673151233.8327
CHLD 223434 30.015625 1673151233.8486
CHLD 223435 31.988281 1673151233.8487
CHLD 223436 30.117188 1673151233.8487
CHLD 223437 30.117188 1673151233.8488
MEM 37.976562 1673151233.9497
CHLD 223434 30.015625 1673151233.9649
CHLD 223435 31.988281 1673151233.9650
CHLD 223436 30.117188 1673151233.9650
CHLD 223437 30.117188 1673151233.9651
MEM 37.976562 1673151234.0660
CHLD 223434 30.015625 1673151234.0815
CHLD 223435 31.988281 1673151234.0816
CHLD 223436 30.117188 1673151234.0817
CHLD 223437 30.117188 1673151234.0817
MEM 37.976562 1673151234.1824
CHLD 223434 30.015625 1673151234.1980
CHLD 223435 31.988281 1673151234.1980
CHLD 223436 30.117188 1673151234.1981
CHLD 223437 30.117188 1673151234.1981
MEM 37.976562 1673151234.2986
CHLD 223434 30.015625 1673151234.3140
CHLD 223435 31.988281 1673151234.3140
CHLD 223436 30.117188 1673151234.3141
CHLD 223437 30.117188 1673151234.3141
MEM 37.976562 1673151234.4151
CHLD 223434 30.015625 1673151234.4306
CHLD 223435 31.988281 1673151234.4307
CHLD 223436 30.117188 1673151234.4307
CHLD 223437 30.117188 1673151234.4308
MEM 37.976562 1673151234.5314
CHLD 223434 30.015625 1673151234.5479
CHLD 223435 31.988281 1673151234.5479
CHLD 223436 30.117188 1673151234.5480
CHLD 223437 30.117188 1673151234.5480
MEM 37.976562 1673151234.6489
CHLD 223434 30.015625 1673151234.6644
CHLD 223435 31.988281 1673151234.6645
CHLD 223436 30.117188 1673151234.6645
CHLD 223437 30.117188 1673151234.6646
MEM 37.976562 1673151234.7655
CHLD 223434 30.015625 1673151234.7811
CHLD 223435 31.988281 1673151234.7811
CHLD 223436 30.117188 1673151234.7812
CHLD 223437 30.117188 1673151234.7812
MEM 37.976562 1673151234.8821
CHLD 223434 30.015625 1673151234.8977
CHLD 223435 31.988281 1673151234.8978
CHLD 223436 30.117188 1673151234.8979
CHLD 223437 30.117188 1673151234.8979
MEM 37.976562 1673151234.9985
CHLD 223434 30.015625 1673151235.0133
CHLD 223435 31.988281 1673151235.0133
CHLD 223436 30.117188 1673151235.0134
CHLD 223437 30.117188 1673151235.0134
MEM 37.976562 1673151235.1141
CHLD 223434 30.015625 1673151235.1296
CHLD 223435 31.988281 1673151235.1297
CHLD 223436 30.117188 1673151235.1298
CHLD 223437 30.117188 1673151235.1298
MEM 37.976562 1673151235.2307
CHLD 223434 30.015625 1673151235.2473
CHLD 223435 31.988281 1673151235.2474
CHLD 223436 30.117188 1673151235.2474
CHLD 223437 30.117188 1673151235.2475
MEM 37.976562 1673151235.3484
CHLD 223434 30.015625 1673151235.3639
CHLD 223435 31.988281 1673151235.3640
CHLD 223436 30.117188 1673151235.3641
CHLD 223437 30.117188 1673151235.3641
MEM 37.976562 1673151235.4650
CHLD 223434 30.015625 1673151235.4807
CHLD 223435 31.988281 1673151235.4807
CHLD 223436 30.117188 1673151235.4808
CHLD 223437 30.117188 1673151235.4808
MEM 37.976562 1673151235.5818
CHLD 223434 30.015625 1673151235.5972
CHLD 223435 31.988281 1673151235.5972
CHLD 223436 30.117188 1673151235.5973
CHLD 223437 30.117188 1673151235.5973
MEM 37.976562 1673151235.6983
CHLD 223434 30.015625 1673151235.7138
CHLD 223435 31.988281 1673151235.7139
CHLD 223436 30.117188 1673151235.7139
CHLD 223437 30.117188 1673151235.7140
MEM 37.976562 1673151235.8149
CHLD 223434 30.015625 1673151235.8304
CHLD 223435 31.988281 1673151235.8305
CHLD 223436 30.117188 1673151235.8305
CHLD 223437 30.117188 1673151235.8306
MEM 37.976562 1673151235.9315
CHLD 223434 30.015625 1673151235.9470
CHLD 223435 31.988281 1673151235.9471
CHLD 223436 30.117188 1673151235.9471
CHLD 223437 30.117188 1673151235.9472
MEM 37.976562 1673151236.0481
CHLD 223434 30.015625 1673151236.0626
CHLD 223435 31.988281 1673151236.0627
CHLD 223436 30.117188 1673151236.0627
CHLD 223437 30.117188 1673151236.0628
MEM 37.976562 1673151236.1637
CHLD 223434 30.015625 1673151236.1794
CHLD 223435 31.988281 1673151236.1795
CHLD 223436 30.117188 1673151236.1795
CHLD 223437 30.117188 1673151236.1796
MEM 37.976562 1673151236.2805
CHLD 223434 30.015625 1673151236.2957
CHLD 223435 31.988281 1673151236.2958
CHLD 223436 30.117188 1673151236.2958
CHLD 223437 30.117188 1673151236.2959
MEM 37.976562 1673151236.3968
CHLD 223434 30.015625 1673151236.4123
CHLD 223435 31.988281 1673151236.4124
CHLD 223436 30.117188 1673151236.4124
CHLD 223437 30.117188 1673151236.4125
MEM 37.976562 1673151236.5134
CHLD 223434 30.015625 1673151236.5289
CHLD 223435 31.988281 1673151236.5290
CHLD 223436 30.117188 1673151236.5290
CHLD 223437 30.117188 1673151236.5291
MEM 37.976562 1673151236.6297
CHLD 223434 30.015625 1673151236.6450
CHLD 223435 31.988281 1673151236.6450
CHLD 223436 30.117188 1673151236.6451
CHLD 223437 30.117188 1673151236.6451
MEM 37.976562 1673151236.7458
CHLD 223434 30.015625 1673151236.7605
CHLD 223435 31.988281 1673151236.7606
CHLD 223436 30.117188 1673151236.7606
CHLD 223437 30.117188 1673151236.7607
MEM 37.976562 1673151236.8616
CHLD 223434 30.015625 1673151236.8772
CHLD 223435 31.988281 1673151236.8773
CHLD 223436 30.117188 1673151236.8773
CHLD 223437 30.117188 1673151236.8774
MEM 37.976562 1673151236.9783
CHLD 223434 30.015625 1673151236.9930
CHLD 223435 31.988281 1673151236.9931
CHLD 223436 30.117188 1673151236.9931
CHLD 223437 30.117188 1673151236.9932
MEM 37.976562 1673151237.0938
CHLD 223434 30.015625 1673151237.1080
CHLD 223435 31.988281 1673151237.1081
CHLD 223436 30.117188 1673151237.1081
CHLD 223437 30.117188 1673151237.1081
